"sim_42_2","42","2","0.271936731925218","1.89071340111012","84.4677546192977","38.8943725970402"
"sim_43_2","43","2","0.897488992503235","2.14546130111251","666.842167628345","1918.52768121679"
"sim_44_2","44","2","3.3122724160485","5.50949503522375","78.3392211726269","43.7541118226924"
"sim_45_2","45","2","1.58856930834829","3.71806090386459","80.3282678675429","57.0942386327049"
"sim_46_2","46","2","4.87791022674235","4.3025342757783","104.711085707364","79.3035779994664"
"sim_47_2","47","2","1.85748578316188","1.37336637413203","177.234239146152","150.504853892866"
"sim_48_2","48","2","1.12679775497132","2.74700884611977","119.183323276978","83.5505353880857"
"sim_49_2","49","2","3.77786209551078","5.16567153397701","65.6397317077837","50.9804771573676"
"sim_50_2","50","2","4.10846950217213","3.24121930530068","64.8396353369542","59.7377119840711"
"sim_51_2","51","2","6.2268885604389","2.27346192357241","49.9002797965043","58.2701477019808"
"sim_52_2","52","2","3.63802377341484","5.13466089068123","56.0843416447986","53.0620698773318"
"sim_53_2","53","2","4.86729177442363","3.93306035610636","57.6504950571374","59.750438106882"
"sim_54_2","54","2","1.92859422076956","3.0578012506342","108.174752867202","82.9996930772618"
"sim_55_2","55","2","4.12746692178296","1.95952843958314","69.6460302412005","82.942989475317"
"sim_56_2","56","2","3.37372155015227","1.44380372171738","3558.29016968294","8451.96271122342"
"sim_57_2","57","2","3.01706819978231","2.02414128595495","246.182561009292","339.578009220558"
"sim_58_2","58","2","3.49522559558079","4.9763568060416","66.3562322884694","55.3559749388488"
"sim_59_2","59","2","4.24633221601936","3.08925403595956","83.5912715305422","62.0582443202016"
"sim_60_2","60","2","4.9908779651211","5.78774353685716","52.0603557706455","60.9406758479234"
"sim_61_2","61","2","9.93036293895221","2.9858670822517","56.0297747048128","73.3426269447483"
"sim_62_2","62","2","1.12815593915427","4.88467943018826","80.3602715268133","70.8090254924246"
"sim_63_2","63","2","2.21044609301327","3.06766413070346","152.17401153389","176.0641103989"
"sim_64_2","64","2","3.33476074787773","2.46819587201753","62.3193784957764","87.1785309248372"
"sim_65_2","65","2","3.48544972475745","2.17036261146089","40.0305023588837","71.5165143449753"
"sim_66_2","66","2","4.96326932285215","5.50350164627767","59.8591278041813","70.8715943869467"
"sim_67_2","67","2","1.06601270646836","1.83132142749719","80.5545413351203","99.596888122433"
"sim_68_2","68","2","1.26055632507408","3.88858325357155","244.407559420158","1660.12875754995"
"sim_69_2","69","2","0.727592214691534","2.54370635702551","116.409699788956","163.646881497785"
"sim_70_2","70","2","5.16181960689125","4.33162629837934","74.1035834671055","77.3828700063568"
"sim_71_2","71","2","4.99290267024421","3.56831830136478","61.1879108591361","80.0511157667607"
"sim_72_2","72","2","4.70974437506211","3.82643719491396","68.0604175198828","90.3603477029121"
"sim_73_2","73","2","5.7245514631522","2.39462855823819","40.3816867106713","81.9974448892526"
"sim_74_2","74","2","2.39650735272703","1.95709178744604","55.5383677951217","103.071109474278"
"sim_75_2","75","2","1.24641588828594","3.04913555554048","53.6587932930051","89.4079191793321"
"sim_76_2","76","2","11.7752628529491","4.81775310678899","41.3369637127061","79.1784942257349"
"sim_77_2","77","2","1.79082076239641","2.98178002496358","53.8713091794167","91.4680627021745"
"sim_78_2","78","2","3.75654648316279","2.61932874322863","104.423830064903","160.748742237555"
"sim_79_2","79","2","6.88179345070193","4.28597595446464","46.0354464263647","81.297526437376"
"sim_80_2","80","2","8.17141581821041","3.10695449465405","50.3511552224312","92.7842273700252"
"sim_81_2","81","2","0.481384180957547","2.30795642376501","88.9219709824565","134.345244058334"
"sim_82_2","82","2","2.9099331625374","2.60498196184599","91.2842982281169","142.255160942545"
"sim_83_2","83","2","8.1780759502303","6.08681132638154","51.0245614415314","86.2994583723211"
"sim_84_2","84","2","8.83680689150329","4.71377238048809","44.1013783642906","86.587214662091"
"sim_85_2","85","2","3.36551339563541","2.50371367847851","53.5869665788864","106.604158009394"
"sim_86_2","86","2","9.31490719523128","2.84898797386449","58.0848123372888","109.13884010233"
"sim_87_2","87","2","4.5863255723844","5.74981823164194","71.9550831585183","99.169683363988"
"sim_88_2","88","2","0.891045861443559","3.89443761564405","70.5332289055394","116.225277585252"
"sim_89_2","89","2","6.2098497933731","5.12565298141135","62.0093538163635","100.22816518156"
"sim_90_2","90","2","4.36584868381575","3.06662890822406","51.1029891786127","103.791278304777"
"sim_91_2","91","2","2.92215752759089","3.55772697339367","43.7764605168805","100.077542406969"
"sim_92_2","92","2","6.31269827899356","3.51690962913977","44.220329870168","100.946980657533"
"sim_93_2","93","2","1.48246705388692","2.3635889904562","51.7056929769026","118.423029064236"
"sim_94_2","94","2","3.7631119117655","2.46610391109881","55.4702811378443","120.473540302126"
"sim_95_2","95","2","5.7690570284264","4.14904731970939","41.8487987605158","100.516639775571"
"sim_96_2","96","2","5.55112995605364","4.38990554277108","60.1612333927441","108.686007976034"
"sim_97_2","97","2","7.58017744461673","6.05882015524322","52.844363947907","100.560116128617"
"sim_98_2","98","2","5.37321727957788","3.63779505972258","45.285833529289","105.751911725801"
"sim_99_2","99","2","1.66887099739785","2.26322706918827","91.514534222922","184.569325990074"
"sim_100_2","100","2","4.6586340160413","2.69413674592505","76.458242938783","150.093035889326"
"sim_40_3","40","3","0.828139767251621","3.46666488171228","59.5322804816584","30.474608366485"
"sim_41_3","41","3","2.81285157550628","3.19840372668227","102.125517743017","72.8362510024175"
"sim_42_3","42","3","1.39475853120829","1.25350194530411","7256.30078439479","2932.24368317011"
"sim_43_3","43","3","2.82004914063173","2.15695752057201","69.6002583376449","51.4400881936168"
"sim_44_3","44","3","0.641242906484106","1.93906602197152","81.0294178492135","60.7125451445615"
"sim_45_3","45","3","2.30483920255365","1.65477317287178","1869.54347977176","4909.77794102635"
"sim_46_3","46","3","3.15265772671108","1.93757588212087","1125.54241145327","4643.84066423451"
"sim_47_3","47","3","4.37751521717113","4.10178096402766","92.7938068014614","74.8496938607248"
"sim_48_3","48","3","5.99102143691116","2.47697794624131","532.686977627255","2487.97338317562"
"sim_49_3","49","3","3.5176712834672","2.96297298161515","81.768573356498","70.3875005651413"
"sim_50_3","50","3","2.32230775134076","2.49006830327686","50.1296121212198","60.4735390161134"
"sim_51_3","51","3","2.96040002861183","1.31489289006607","118.196664214567","121.872068589505"
"sim_52_3","52","3","0.967399987422752","2.34445881518015","106.780733315378","93.3164621626504"
"sim_53_3","53","3","1.00712705758007","2.13422511919122","1132.20843789519","2241.15283732614"
"sim_54_3","54","3","6.3103637181007","4.13424746023634","59.966385531895","62.3675469208565"
"sim_55_3","55","3","5.32298491189565","4.57898716316603","57.2772939397092","54.4762637796875"
"sim_56_3","56","3","5.9653761270518","2.72848904103202","58.7330014801958","70.1283969629107"
"sim_57_3","57","3","3.51680190834835","1.52480001333378","236.2510868377","232.121419419846"
"sim_58_3","58","3","2.56526314809674","3.21488605898716","52.9601926459207","62.4510790522487"
"sim_59_3","59","3","4.45111530279677","4.88180006546326","68.6566056948386","68.0534793610229"
"sim_60_3","60","3","4.5125741570996","2.34493310391508","63.3642030623637","80.7994791548565"
"sim_61_3","61","3","1.46093460529679","1.63735272907734","134.327657810532","163.745922772792"
"sim_62_3","62","3","5.62808351494212","3.62287376781457","51.9034159518237","67.3819073889775"
"sim_63_3","63","3","4.98383625786849","5.29279619301342","53.7501056765049","66.9640438918411"
"sim_64_3","64","3","0.701342713336371","2.20058154598506","163.538045730829","173.601179874303"
"sim_65_3","65","3","5.17659227632699","2.44002833364734","80.5006839995046","100.391873323902"
"sim_66_3","66","3","6.76448037388891","2.98780830941568","45.2899072437157","73.7269553651717"
"sim_67_3","67","3","4.02469527609064","1.71882293874783","83.1716592806537","120.575783711032"
"sim_68_3","68","3","5.97572835552437","3.80373416259613","62.3290493490382","78.5596169595477"
"sim_69_3","69","3","3.65633041650318","2.14244621707948","103.068706563685","148.668203373341"
"sim_70_3","70","3","0.428598073671683","3.29393692835768","126.363039730418","166.826605075401"
"sim_71_3","71","3","4.42601880408452","3.3564123133345","56.8182339566168","78.7114174552373"
"sim_72_3","72","3","4.62092870555901","3.87074184106195","48.5644390518314","69.7315508333549"
"sim_73_3","73","3","6.36679598106139","3.47043600514218","61.2049438149655","88.5994261517072"
"sim_74_3","74","3","3.03102903479068","3.3825105770357","80.3777720303639","105.699908311132"
"sim_75_3","75","3","2.29057007467643","2.20968909959263","484.443967323113","2557.03899382415"
"sim_76_3","76","3","0.916518459808748","1.44984531980902","688.770126418656","1370.43244820336"
"sim_77_3","77","3","6.52570875976197","5.57079843083303","54.1588880155879","80.7424883933939"
"sim_78_3","78","3","6.77359603516476","1.8856494232629","58.3403996471645","105.392594114866"
"sim_79_3","79","3","5.37144892326407","3.35058879697217","52.4489465382012","92.326104026245"
"sim_80_3","80","3","4.3448709328463","3.54260514664087","49.5333506815685","88.6476530074812"
"sim_81_3","81","3","3.85579274751912","2.32330150129446","64.6191246960705","113.0507287328"
"sim_82_3","82","3","6.60523720653694","4.01232739636125","57.7950484251743","93.5714625040369"
"sim_83_3","83","3","1.3922121822484","3.47792890663098","78.8942252107762","111.50335646082"
"sim_84_3","84","3","4.18562617818076","3.33667970105597","54.1717220363494","97.8217040243684"
"sim_85_3","85","3","4.53444858588403","2.95732091035696","51.9404564743313","101.942231918347"
"sim_86_3","86","3","2.74711558533581","2.22883774502152","60.6458798623231","117.687388129262"
"sim_87_3","87","3","3.40214095922936","2.25885808431245","74.6853424527002","131.634169812585"
"sim_88_3","88","3","3.56822930154003","4.6115783405922","53.1654880553011","96.2323393949243"
"sim_89_3","89","3","2.60023329656217","5.27978267877013","56.7736144981257","87.1754143707807"
"sim_90_3","90","3","9.02622565608191","3.47889128074348","43.6476993085646","98.3611924767259"
"sim_91_3","91","3","3.1444972317663","5.18573932167143","70.4906951631083","109.921163059363"
"sim_92_3","92","3","0.929500161377904","5.08640801145645","146.245500912197","274.545465997274"
"sim_93_3","93","3","7.33152532727841","2.63420074690414","38.7872996107654","93.0012678520286"
"sim_94_3","94","3","2.06695445238908","3.75725922815326","73.3587941245922","115.457604503927"
"sim_95_3","95","3","2.95497713020345","2.20235358826337","72.3861443287062","128.783047450472"
"sim_96_3","96","3","5.36587780580339","2.74711022857286","66.8411517796737","133.690725299317"
"sim_97_3","97","3","1.4564442752419","3.15409721060793","65.4187301687894","121.15521945423"
"sim_98_3","98","3","5.21056000472992","3.34009904983746","44.4143723565325","103.138814390646"
"sim_99_3","99","3","7.60840223006622","3.1218176161351","57.2381586416261","122.825388184118"
"sim_100_3","100","3","7.54129708150321","3.24519856285086","61.4008312664573","125.789404482686"
"sim_40_4","40","4","0.919895739093145","1.4358342262669","65.6068608767418","60.1865232789923"
"sim_41_4","41","4","2.88913664245193","1.82997555474164","1908.42262567752","2999.70858201235"
"sim_42_4","42","4","1.72069094002778","3.07090772723601","116.027503741644","26.4994333788869"
"sim_43_4","43","4","1.26271986295887","1.9550191042571","139.007417429706","108.951112826535"
"sim_44_4","44","4","1.13663216137736","5.11798059050693","82.4266307914722","33.0093171654447"
"sim_45_4","45","4","1.00285460216273","3.93448238078791","84.8582119057447","58.0262314963358"
"sim_46_4","46","4","2.44309397317078","2.42937000837202","805.928184429124","1580.89652286183"
"sim_47_4","47","4","2.15970753542186","4.00216978653207","71.2548846698915","49.4960884418476"
"sim_48_4","48","4","1.98890477893576","3.81202435812904","61.3958234972242","52.4568671587691"
"sim_49_4","49","4","0.709702401013847","2.36714444723593","100.625120768338","80.4731330571593"
"sim_50_4","50","4","5.13842400103556","4.20020936027566","45.3170082406471","53.2721718948495"
"sim_51_4","51","4","7.90894238037327","3.76126694982079","55.8278404472239","55.8530872301015"
"sim_52_4","52","4","5.15129795621108","2.38602767976314","65.2261557656301","73.2081647008893"
"sim_53_4","53","4","2.08473101973518","5.08437327744878","68.8472822364572","53.0711462870639"
"sim_54_4","54","4","4.63949076851257","4.15819782364602","249.897857269075","1334.94024184642"
"sim_55_4","55","4","4.56354445503725","2.94382170126736","80.5251409102093","82.3306003717931"
"sim_56_4","56","4","1.28942814819557","2.77545257378335","125.633059879764","143.581314834008"
"sim_57_4","57","4","2.92337082515393","1.30648127224711","255.483853442643","246.45459889683"
"sim_58_4","58","4","2.31930749491063","2.65008864512195","571.358688828601","2279.72834709559"
"sim_59_4","59","4","4.22495664169146","2.14720577401999","137.639965822368","160.144269446718"
"sim_60_4","60","4","3.54509811986685","3.29364097072115","78.3621531919107","91.7902077605224"
"sim_61_4","61","4","1.61916128343065","5.46024491620037","81.5218285774272","29.8857571579235"
"sim_62_4","62","4","1.68512900224932","2.26144216174015","63.3185609222201","82.4847267790742"
"sim_63_4","63","4","0.493712021109888","2.22760780123169","90.4057019491411","104.683082653676"
"sim_64_4","64","4","4.15826453096807","1.61252168505504","1961.30288813175","6751.07674121449"
"sim_65_4","65","4","4.18124128767183","1.95164463242651","53.9306180130895","87.5105987972549"
"sim_66_4","66","4","2.50892709361578","2.34236576769611","87.6006965624171","118.011629343142"
"sim_67_4","67","4","2.29033358006164","3.56773740719997","332.927161526514","3580.84318803286"
"sim_68_4","68","4","4.14550563595667","3.73137714944601","71.8329512695211","83.5975209675602"
"sim_69_4","69","4","2.7665391545374","8.87699579566372","72.8916455575394","34.0692191382838"
"sim_70_4","70","4","3.86181365319762","2.94855404538227","54.4260326520651","77.9192846768762"
"sim_71_4","71","4","3.78652114619326","3.56582309609654","68.2202062702923","86.3271802501948"
"sim_72_4","72","4","10.9208459239208","4.53019639157828","53.2293551968744","72.6158443901602"
"sim_73_4","73","4","5.75403146869478","3.74921344636021","61.293264220823","75.3474767699108"
"sim_74_4","74","4","1.61456238220059","1.55208729417255","103.740000323391","152.389586171276"
"sim_75_4","75","4","6.3208854865233","2.2676547004193","66.7597802374026","108.294232593937"
"sim_76_4","76","4","0.718460930176603","4.48203557558415","82.7689554409018","107.782927372592"
"sim_77_4","77","4","6.53230588756893","2.45923621432146","49.2619365626641","89.085135647704"
"sim_78_4","78","4","4.34135537903229","3.53273337991697","62.8287571972944","94.6126077380367"
"sim_79_4","79","4","4.18296620595748","2.50036898095752","52.6765843220025","97.3762924411843"
"sim_80_4","80","4","1.58940619100589","1.76495226870601","1270.86542186888","4327.4106749558"
"sim_81_4","81","4","2.06023510859958","7.44882904873019","72.2466125890513","72.8843980625612"
"sim_82_4","82","4","5.81775082487857","5.09264472146421","67.9300915724618","91.164253308191"
"sim_83_4","83","4","2.18093290614215","3.27080634235072","63.8627954801312","106.102281785267"
"sim_84_4","84","4","6.17028412836148","4.32850731884761","64.1243287660648","97.4012266247666"
"sim_85_4","85","4","5.72426823864724","3.29389225482529","40.9514571993524","91.6924448720161"
"sim_86_4","86","4","4.25313384320067","3.58387509798185","66.8935217412183","103.66727055043"
"sim_87_4","87","4","6.15262487780206","3.2859196212983","44.307148179383","94.3767670278605"
"sim_88_4","88","4","5.42474781023389","1.99927910935853","930.700630619005","5982.69825044005"
"sim_89_4","89","4","10.345934698377","4.93092622954122","68.1882428835978","99.3342842063909"
"sim_90_4","90","4","5.38412934533938","6.32967466580284","63.4123122972909","98.5230151150374"
"sim_91_4","91","4","5.88356058567232","3.60351792106139","46.6709947365986","98.2163126347475"
"sim_92_4","92","4","2.88859102430003","2.78245960205384","69.4923638628357","131.323841030225"
"sim_93_4","93","4","5.92377809572719","5.47074594005059","90.5807815611751","131.096386855154"
"sim_94_4","94","4","7.37997135993828","4.36843123365199","58.0738224791216","105.298348317071"
"sim_95_4","95","4","4.75658949922759","1.924528684245","66.3693291456001","128.79083313651"
"sim_96_4","96","4","5.23437671441794","2.6633647466228","52.1863430882082","119.03264595311"
"sim_97_4","97","4","5.96730535689957","3.6556744959416","137.684510220274","386.238509724298"
"sim_98_4","98","4","4.7846847438858","2.87413503021294","75.1086228815175","148.791059118453"
"sim_99_4","99","4","6.62359728091416","3.58125475617296","62.7355138676446","121.674810858765"
"sim_100_4","100","4","5.95121233582667","4.68649432623583","57.6176887000735","110.895534722242"
"sim_40_5","40","5","0.941200067831535","1.4596005761322","2731.70371872063","1636.96923148153"
"sim_41_5","41","5","1.02606422284624","1.88785401891596","111.351560728728","51.1706786901189"
"sim_42_5","42","5","1.12593619938947","16.5616855359434","76.1205814150471","5.43714757103046"
"sim_43_5","43","5","3.42678905813378","2.88185224768505","69.5872813504931","53.6204895549126"
"sim_44_5","44","5","3.65453123824576","3.60981163748361","61.8326864085915","38.0356482259066"
"sim_45_5","45","5","1.92295580544981","4.16464810203533","48.6777368272678","44.3557276405746"
"sim_46_5","46","5","2.50758395637318","2.52798192618348","500.844436618544","2512.47274224672"
"sim_47_5","47","5","0.990604491927962","7.5137367365662","91.545440799639","23.6337426760783"
"sim_48_5","48","5","2.80248348037813","2.0489417680405","105.027040947522","93.261790210324"
"sim_49_5","49","5","2.48097662770759","3.05843048931592","60.2200466597472","59.4103165358256"
"sim_50_5","50","5","1.34850468283861","2.76565101658808","76.3846353966118","66.3172043635313"
"sim_51_5","51","5","2.97958544173054","2.69152436720114","86.056170813393","85.4350868093822"
"sim_52_5","52","5","4.11707688416242","4.37221160835329","74.8430721180996","63.1831571378934"
"sim_53_5","53","5","0.973291903642922","1.71582246353441","171.247067257463","130.209545712425"
"sim_54_5","54","5","3.88939473992904","3.8396961426164","78.2546939863113","45.7431790426727"
"sim_55_5","55","5","2.3832539883139","2.54379026796244","59.938292446306","69.8081670675908"
"sim_56_5","56","5","0.614268869828952","1.04088575538081","1944.84005150433","256.360868898576"
"sim_57_5","57","5","1.73571686010537","2.65793530736091","78.1902472987418","86.9912165854555"
"sim_58_5","58","5","0.914138187116376","2.48064132958578","695.680325097856","1797.22966263476"
"sim_59_5","59","5","5.14207483186389","3.95629769773982","72.7295601198632","73.6168100999001"
"sim_60_5","60","5","2.99403743822311","4.90174972500277","73.8451802443024","61.0339860566672"
"sim_61_5","61","5","2.37653954317685","2.48132278479035","136.104794680666","173.149837246611"
"sim_62_5","62","5","4.04465539460638","3.20153413882588","60.952691589954","70.1374287051496"
"sim_63_5","63","5","3.23494045605302","2.92186403831687","76.9529089994246","82.4916782432492"
"sim_64_5","64","5","0.672744179421932","5.39781630713239","70.6310130240842","29.8523797997437"
"sim_65_5","65","5","5.20644884931306","5.15381239703848","63.3387184155642","72.1766506632807"
"sim_66_5","66","5","3.91893147283205","1.09522126114135","11446.2942968071","10093.9821013565"
"sim_67_5","67","5","1.73798825143019","4.53053949001004","84.146824711644","82.6940583742836"
"sim_68_5","68","5","6.29102987168849","3.89673789150615","48.727702417981","68.519174105069"
"sim_69_5","69","5","4.35758645420185","2.80622539647209","50.5415809537198","82.8860153955211"
"sim_70_5","70","5","5.21036999850528","3.9323614130722","52.5264697012247","77.0757633916529"
"sim_71_5","71","5","3.91605631483597","2.58487029172509","48.062987741838","83.2258032473283"
"sim_72_5","72","5","1.8431384243182","2.53037595858634","80.2322996179986","112.914114802039"
"sim_73_5","73","5","5.45016823334325","4.09489861442075","59.0228458439355","82.0057295251694"
"sim_74_5","74","5","10.9982359282722","5.25468082531784","47.6341936281715","75.7847542673921"
"sim_75_5","75","5","2.49275335116608","2.72586386030969","483.371445370461","2718.33563496092"
"sim_76_5","76","5","6.25326663375389","3.20202672409546","57.8874965393581","89.9686970545775"
"sim_77_5","77","5","2.73713825001243","1.63792025899719","102.781003401108","163.609786913816"
"sim_78_5","78","5","6.13379282468317","2.11919512033405","56.0571263236478","104.903525291974"
"sim_79_5","79","5","3.51217257369895","2.7655018206924","47.057074494029","88.7651966325665"
"sim_80_5","80","5","1.04494477983246","3.63274578055874","64.4580415695666","73.6298493855397"
"sim_81_5","81","5","1.36964221504153","1.48000291244739","155.469350150126","240.671796283908"
"sim_82_5","82","5","2.82517314138561","3.26750084896294","414.515227745425","4409.55895341094"
"sim_83_5","83","5","5.38838607087515","4.76501911227727","47.8830143124931","87.408291818587"
"sim_84_5","84","5","3.96492343468736","1.94053579832442","108.155463969184","191.010452500182"
"sim_85_5","85","5","2.42948010987673","5.02151422604355","71.6178854175166","82.0699824274635"
"sim_86_5","86","5","2.22350356042833","3.91265347218539","60.4822691186641","86.5197285537222"
"sim_87_5","87","5","4.93493092425782","4.43759971359235","54.7659962904564","94.718484286757"
"sim_88_5","88","5","4.6967552179248","2.44988267160548","54.6225439851693","111.835128071626"
"sim_89_5","89","5","2.91872991997312","4.05329156069552","69.8371144178905","100.933029194132"
"sim_90_5","90","5","4.47465735281417","4.91564836101413","73.0525457199043","88.5033832413149"
"sim_91_5","91","5","8.39292113054071","5.71948081856327","52.7186566109272","94.2736975219727"
"sim_92_5","92","5","5.119981901525","4.61109022071486","67.3626187997904","110.725008659794"
"sim_93_5","93","5","8.03859430690424","5.28848922653","53.5611919459926","99.8563109247629"
"sim_94_5","94","5","1.30774372195911","2.48532946388085","106.215372605188","172.672305617979"
"sim_95_5","95","5","3.8270867315862","3.71684911947034","71.0996661619933","126.907886889946"
"sim_96_5","96","5","5.82845164132943","3.10357414798289","61.1520182260615","121.374090846898"
"sim_97_5","97","5","8.01022676935494","3.46659717473265","50.8079862821616","111.716619364952"
"sim_98_5","98","5","3.28358645359236","2.60074315875247","124.244348076257","253.517589136098"
"sim_99_5","99","5","5.30305455398208","5.07937018560086","60.6295941468075","108.416672462851"
"sim_100_5","100","5","8.37786069989536","2.83903439062532","63.6451789724266","129.410861505899"
"sim_40_6","40","6","3.22463809980169","2.01818642286269","90.975116268287","72.8586866094828"
"sim_41_6","41","6","2.01486545011202","10.9145975380514","68.6712870271063","7.80025474985432"
"sim_42_6","42","6","2.92981152788699","2.6680740808744","49.1055665056298","31.4535261789424"
"sim_43_6","43","6","1.00274840593616","1.90820639514438","1015.5758095523","2189.19418406701"
"sim_44_6","44","6","1.04628282419556","3.11781430041263","123.710684949903","86.4997075518"
"sim_45_6","45","6","2.40401549703977","1.56701665669312","132.867414012278","89.4299438188842"
"sim_46_6","46","6","3.72086252405253","2.37264253763423","76.1972714621358","53.2603462980356"
"sim_47_6","47","6","5.01293113833835","2.76083144710013","65.8744419253281","59.5346730955565"
"sim_48_6","48","6","2.85864788254366","1.56764974515676","2615.00764585363","5964.56606214137"
"sim_49_6","49","6","1.80447282054572","3.56561197181316","276.821782597813","584.965148273507"
